id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_sm_shifa_generic_medicines_head_physiotherapist,sm.shifa.generic.medicines,model_sm_shifa_generic_medicines,group_oeh_medical_head_physiotherapist,1,0,0,0
access_sm_shifa_team_period_physiotherapy_head_physiotherapist,sm.shifa.team.period.physiotherapy,smartmind_shifa.model_sm_shifa_team_period_physiotherapy,group_oeh_medical_head_physiotherapist,1,0,0,0
access_sm_shifa_team_period_head_physiotherapist,sm.shifa.team.period,smartmind_shifa.model_sm_shifa_team_period,group_oeh_medical_head_physiotherapist,1,0,0,0
access_oeh_medical_patient_head_physiotherapist,oehealth.oeh.medical.patient patient,oehealth.model_oeh_medical_patient,group_oeh_medical_head_physiotherapist,1,1,1,0

access_oeh_medical_patient_family_hhc_physiotherapist,oehealth.oeh.medical.patient.family physician,oehealth.model_oeh_medical_patient_family,group_oeh_medical_hhc_physiotherapist,1,1,1,1
access_oeh_medical_patient_hhc_physiotherapist,oehealth.oeh.medical.patient patient,oehealth.model_oeh_medical_patient,group_oeh_medical_hhc_physiotherapist,1,1,1,0
access_oeh_medical_prescription_hhc_physiotherapist,oehealth.oeh.medical.prescription physician,oehealth.model_oeh_medical_prescription,group_oeh_medical_hhc_physiotherapist,1,0,0,0
access_oeh_medical_prescription_line_hhc_physiotherapist,oehealth.oeh.medical.prescription.line physician,oehealth.model_oeh_medical_prescription_line,group_oeh_medical_hhc_physiotherapist,1,0,0,0
access_oeh_medical_evaluation_hhc_physiotherapist,oehealth.oeh.medical.evaluation physician,oehealth.model_oeh_medical_evaluation,group_oeh_medical_hhc_physiotherapist,1,1,1,0
access_oeh_medical_lab_test_hhc_physiotherapist,oehealth.oeh.medical.lab.test physician,oehealth.model_oeh_medical_lab_test,group_oeh_medical_hhc_physiotherapist,1,1,1,0
access_oeh_medical_vaccines_nurse,oeh.medical.vaccines,oehealth.model_oeh_medical_vaccines,group_oeh_medical_hhc_physiotherapist,1,1,1,0
access_oeh_medical_imaging_test_type_hhc_physiotherapist,oehealth_extra_addons.oeh.medical.imaging.test.type,oehealth_extra_addons.model_oeh_medical_imaging_test_type,group_oeh_medical_hhc_physiotherapist,1,1,1,0
access_oeh_medical_imaging_hhc_physiotherapist,oehealth_extra_addons.oeh.medical.imaging,oehealth_extra_addons.model_oeh_medical_imaging,group_oeh_medical_hhc_physiotherapist,1,1,1,0
access_oeh_medical_imagingtest_department_hhc_physiotherapist,oehealth_extra_addons.oeh.medical.imagingtest.department,oehealth_extra_addons.model_oeh_medical_imagingtest_department,group_oeh_medical_hhc_physiotherapist,1,1,1,0
access_oeh_medical_hhc_physiotherapist,oehealth.oeh.medical.physician physician,oehealth.model_oeh_medical_physician,group_oeh_medical_hhc_physiotherapist,1,1,0,0
access_oeh_medical_hhc_physiotherapist_line,oehealth.oeh.medical.physician.line physician,oehealth.model_oeh_medical_physician_line,group_oeh_medical_hhc_physiotherapist,1,1,1,1
access_oeh_medical_icu_admission_hhc_physiotherapist,oehealth.oeh.medical.icu.admission physician,oehealth.model_oeh_medical_icu_admission,group_oeh_medical_hhc_physiotherapist,1,1,1,0
access_oeh_medical_patient_call_log_hhc_physiotherapist,oehealth_extra_addons.oeh.medical.patient.call.log,oehealth_extra_addons.model_oeh_medical_patient_call_log,group_oeh_medical_hhc_physiotherapist,1,1,1,0
access_oeh_medical_pediatrics_psc_hhc_physiotherapist,oehealth_extra_addons.oeh.medical.pediatrics.psc,oehealth_extra_addons.model_oeh_medical_pediatrics_psc,group_oeh_medical_hhc_physiotherapist,1,1,1,0
access_oeh_medical_surgery_rcri_hhc_physiotherapist,oehealth_extra_addons.oeh.medical.surgery.rcri,oehealth_extra_addons.model_oeh_medical_surgery_rcri,group_oeh_medical_hhc_physiotherapist,1,1,1,0
access_oeh_medical_surgery_hhc_physiotherapist,oehealth_extra_addons.oeh.medical.surgery,oehealth_extra_addons.model_oeh_medical_surgery,group_oeh_medical_hhc_physiotherapist,1,1,1,0
access_oeh_medical_surgery_team_hhc_physiotherapist,oehealth_extra_addons.oeh.medical.surgery.team,oehealth_extra_addons.model_oeh_medical_surgery_team,group_oeh_medical_hhc_physiotherapist,1,1,1,0
access_oeh_medical_surgery_supply_hhc_physiotherapist,oehealth_extra_addons.oeh.medical.surgery.supply,oehealth_extra_addons.model_oeh_medical_surgery_supply,group_oeh_medical_hhc_physiotherapist,1,1,1,0
access_oeh_medical_medicament_hhc_physiotherapist,oehealth.oeh.medical.medicines physician,oehealth.model_oeh_medical_medicines,group_oeh_medical_hhc_physiotherapist,1,0,0,0
access_oeh_medical_pathology_category_hhc_physiotherapist,oehealth.oeh.medical.pathology.category physician,oehealth.model_oeh_medical_pathology_category,group_oeh_medical_hhc_physiotherapist,1,0,0,0
access_oeh_medical_pathology_hhc_physiotherapist,oehealth.oeh.medical.pathology physician,oehealth.model_oeh_medical_pathology,group_oeh_medical_hhc_physiotherapist,1,0,0,0
access_oeh_medical_drug_route_hhc_physiotherapist,oehealth.oeh.medical.drug.route physician,oehealth.model_oeh_medical_drug_route,group_oeh_medical_hhc_physiotherapist,1,0,0,0
access_oeh_medical_drug_form_hhc_physiotherapist,oehealth.oeh.medical.drug.form physician,oehealth.model_oeh_medical_drug_form,group_oeh_medical_hhc_physiotherapist,1,0,1,0
access_oeh_medical_dosage_hhc_physiotherapist,oehealth.oeh.medical.dosage physician,oehealth.model_oeh_medical_dosage,group_oeh_medical_hhc_physiotherapist,1,0,1,0
access_oeh_medical_labtest_department_hhc_physiotherapist,oehealth.oeh.medical.labtest.department hhc_physiotherapist,oehealth.model_oeh_medical_labtest_department,group_oeh_medical_hhc_physiotherapist,1,0,0,0
access_oeh_medical_labtest_types_hhc_physiotherapist,oehealth.oeh.medical.labtest.types physician,oehealth.model_oeh_medical_labtest_types,group_oeh_medical_hhc_physiotherapist,1,0,0,0
access_oeh_followup_hhc_physiotherapist,oeh.medical.followup,oehealth.model_oeh_medical_followup,group_oeh_medical_hhc_physiotherapist,1,0,1,0
access_oeh_medical_health_center_pharmacy_hhc_physiotherapist,oehealth.oeh.medical.health.center.pharmacy physician,oehealth.model_oeh_medical_health_center_pharmacy,group_oeh_medical_hhc_physiotherapist,1,0,1,0
access_oeh_medical_health_center_pharmacy_line_hhc_physiotherapist,oehealth.oeh.medical.health.center.pharmacy.line physician,oehealth.model_oeh_medical_health_center_pharmacy_line,group_oeh_medical_hhc_physiotherapist,1,0,1,0
access_oeh_medical_health_center_pharmacy_prescription_line_hhc_physiotherapist,oehealth.oeh.medical.health.center.pharmacy.prescription.line physician,oehealth.model_oeh_medical_health_center_pharmacy_prescription_line,group_oeh_medical_hhc_physiotherapist,1,0,1,0
access_oeh_medical_treatment_hhc_physiotherapist,oehealth.oeh.medical.treatment physician,oehealth.model_oeh_medical_treatment,group_oeh_medical_hhc_physiotherapist,1,1,1,0
access_oeh_medical_treatment_lines_hhc_physiotherapist,oehealth.oeh.medical.treatment.lines physician,oehealth.model_oeh_medical_treatment_lines,group_oeh_medical_hhc_physiotherapist,1,1,1,1
access_oeh_medical_treatment_type_hhc_physiotherapist,oehealth.oeh.medical.treatment.type physician,oehealth.model_oeh_medical_treatment_type,group_oeh_medical_hhc_physiotherapist,1,1,1,1
access_oeh_medical_patient_medical_cert_hhc_physiotherapist,oehealth_extra_addons.oeh.medical.patient.medical.cert,oehealth_extra_addons.model_oeh_medical_patient_medical_cert,group_oeh_medical_hhc_physiotherapist,1,1,1,0
access_oeh_medical_labtest_criteria_hhc_physiotherapist,oehealth.oeh.medical.labtest.criteria physician,oehealth.model_oeh_medical_labtest_criteria,group_oeh_medical_hhc_physiotherapist,1,1,1,0
access_oeh_medical_gyneco_hhc_physiotherapist,oehealth.oeh.medical.gyneco physician,oehealth.model_oeh_medical_gyneco,group_oeh_medical_hhc_physiotherapist,1,1,1,1
access_oeh_medical_health_center_ot_hhc_physiotherapist,oehealth_extra_addons.oeh.medical.health.center.ot,oehealth_extra_addons.model_oeh_medical_health_center_ot,group_oeh_medical_hhc_physiotherapist,1,1,1,0
access_oeh_medical_health_center_building_hhc_physiotherapist,oehealth.oeh.medical.health.center.building physician,oehealth.model_oeh_medical_health_center_building,group_oeh_medical_hhc_physiotherapist,1,0,0,0
access_oeh_medical_health_center_ward_hhc_physiotherapist,oehealth.oeh.medical.health.center.ward physician,oehealth.model_oeh_medical_health_center_ward,group_oeh_medical_hhc_physiotherapist,1,0,0,0
access_oeh_medical_health_center_beds_hhc_physiotherapist,oehealth.oeh.medical.health.center.beds physician,oehealth.model_oeh_medical_health_center_beds,group_oeh_medical_hhc_physiotherapist,1,0,0,0
access_oeh_medical_lab_resultcriteria_hhc_physiotherapist,oehealth.oeh.medical.lab.resultcriteria physician,oehealth.model_oeh_medical_lab_resultcriteria,group_oeh_medical_hhc_physiotherapist,1,1,1,0
access_oeh_medical_inpatient_prescribed_medicine_hhc_physiotherapist,oehealth.oeh.medical.inpatient.prescribed.medicine physician,oehealth.model_oeh_medical_inpatient_prescribed_medicine,group_oeh_medical_hhc_physiotherapist,1,1,1,0
access_oeh_medical_inpatient_consumed_medicine_hhc_physiotherapist,oehealth.oeh.medical.inpatient.consumed.medicine physician,oehealth.model_oeh_medical_inpatient_consumed_medicine,group_oeh_medical_hhc_physiotherapist,1,1,1,0
access_oeh_medical_inpatient_invoice_wizard_hhc_physiotherapist,oehealth.oeh.medical.inpatient.invoice.wizard physician,oehealth.model_oeh_medical_inpatient_invoice_wizard,group_oeh_medical_hhc_physiotherapist,1,1,1,0
access_oeh_medical_inpatient_hhc_physiotherapist,oehealth.oeh.medical.inpatient physician,oehealth.model_oeh_medical_inpatient,group_oeh_medical_hhc_physiotherapist,1,1,1,1
access_oeh_medical_health_center_hhc_physiotherapist,oehealth.oeh.medical.health.center physician,oehealth.model_oeh_medical_health_center,group_oeh_medical_hhc_physiotherapist,1,0,0,0
access_sm_shifa_physiotherapy_appointment_hhc_physiotherapist,sm.shifa.physiotherapy.appointment,smartmind_shifa.model_sm_shifa_physiotherapy_appointment,group_oeh_medical_hhc_physiotherapist,1,1,0,0
access_sm_shifa_physiotherapy_assessment_hhc_physiotherapist,sm.shifa.physiotherapy.assessment,model_sm_shifa_physiotherapy_assessment,group_oeh_medical_hhc_physiotherapist,1,1,1,0
access_sm_shifa_physiotherapy_followup_hhc_physiotherapist,sm_shifa_physiotherapy_followup,model_sm_shifa_physiotherapy_followup,group_oeh_medical_hhc_physiotherapist,1,1,1,0
access_sm_shifa_service_hhc_physiotherapist,sm.shifa.service,smartmind_shifa.model_sm_shifa_service,group_oeh_medical_hhc_physiotherapist,1,0,0,0
access_sm_shifa_physician_admission_hhc_physiotherapist,sm.shifa.physician.admission,model_sm_shifa_physician_admission,group_oeh_medical_hhc_physiotherapist,1,1,1,0
access_sm_physician_admission_followup_hhc_physiotherapist,sm.physician.admission.followup,smartmind_shifa.model_sm_physician_admission_followup,group_oeh_medical_hhc_physiotherapist,1,1,1,0
access_sm_shifa_wound_assessment_hhc_physiotherapist,sm.shifa.wound.assessment,model_sm_shifa_wound_assessment,group_oeh_medical_hhc_physiotherapist,1,0,0,0
access_sm_shifa_wound_care_followup_hhc_physiotherapist,sm.shifa.wound.care.followup,model_sm_shifa_wound_care_followup,group_oeh_medical_hhc_physiotherapist,1,0,0,0
access_sm_shifa_wound_assessment_values_hhc_physiotherapist,sm.shifa.wound.assessment.values,model_sm_shifa_wound_assessment_values,group_oeh_medical_hhc_physiotherapist,1,0,0,0
access_account_move_hhc_physiotherapist,account.move.line,model_account_move,group_oeh_medical_hhc_physiotherapist,1,0,0,0
access_sm_shifa_imaging_request_hhc_physiotherapist,sm.shifa.imaging.request,model_sm_shifa_imaging_request,group_oeh_medical_hhc_physiotherapist,1,1,1,0
access_sm_shifa_lab_request_hhc_physiotherapist,sm.shifa.lab.request,model_sm_shifa_lab_request,group_oeh_medical_hhc_physiotherapist,1,1,1,0
access_oeh_medical_appointment_hhc_physiotherapist,oeh.medical.appointment,oehealth.model_oeh_medical_appointment,group_oeh_medical_hhc_physiotherapist,1,1,0,0
access_oeh_medical_vaccines_hhc_physiotherapist,oeh.medical.vaccines,oehealth.model_oeh_medical_vaccines,group_oeh_medical_hhc_physiotherapist,1,1,1,0
access_sm_shifa_hvd_appointment_hhc_physiotherapist,sm.shifa.hvd.appointment,smartmind_shifa.model_sm_shifa_hvd_appointment,group_oeh_medical_hhc_physiotherapist,1,1,1,0
access_sm_shifa_hhc_appointment_hhc_physiotherapist,sm.shifa.hhc.appointment,smartmind_shifa.model_sm_shifa_hhc_appointment,group_oeh_medical_hhc_physiotherapist,1,1,0,0
access_sm_shifa_pcr_appointment_hhc_physiotherapist,sm.shifa.pcr.appointment,smartmind_shifa.model_sm_shifa_pcr_appointment,group_oeh_medical_hhc_physiotherapist,1,1,1,0
access_sm_shifa_brand_medicines_hhc_physiotherapist,sm.shifa.brand.medicines,model_sm_shifa_brand_medicines,group_oeh_medical_hhc_physiotherapist,1,0,0,0
access_sm_shifa_generic_medicines_hhc_physiotherapist,sm.shifa.generic.medicines,model_sm_shifa_generic_medicines,group_oeh_medical_hhc_physiotherapist,1,0,0,0
access_sm_shifa_team_period_physiotherapy_hhc_physiotherapist,sm.shifa.team.period.physiotherapy,smartmind_shifa.model_sm_shifa_team_period_physiotherapy,group_oeh_medical_hhc_physiotherapist,1,0,0,0


access_oeh_medical_appointment_receptionist,oeh.medical.appointment,oehealth.model_oeh_medical_appointment,oehealth.group_oeh_medical_receptionist,1,1,1,1
access_oeh_medical_physician_receptionist,oeh.medical.physician,oehealth.model_oeh_medical_physician,oehealth.group_oeh_medical_receptionist,1,1,0,0
access_hr_employee_receptionist,hr.employee,oehealth.model_hr_employee,oehealth.group_oeh_medical_receptionist,1,1,1,0
access_account_move_receptionist,account.move,oehealth.model_account_move,oehealth.group_oeh_medical_receptionist,1,0,0,0
access_oeh_medical_imaging_receptionist,oeh.medical.imaging,oehealth_extra_addons.model_oeh_medical_imaging,oehealth.group_oeh_medical_receptionist,1,0,0,0
access_oeh_medical_physician_walkin_schedule_receptionist,oeh.medical.physician.walkin.schedule,oehealth_extra_addons.model_oeh_medical_physician_walkin_schedule,oehealth.group_oeh_medical_receptionist,1,1,1,0
access_oeh_medical_patient_ambulatory_receptionist,oeh.medical.patient.ambulatory,oehealth_extra_addons.model_oeh_medical_patient_ambulatory,oehealth.group_oeh_medical_receptionist,1,1,1,0
access_oeh_medical_patient_call_log_receptionist,oeh.medical.patient.call.log,oehealth_extra_addons.model_oeh_medical_patient_call_log,oehealth.group_oeh_medical_receptionist,1,1,1,0
access_oeh_medical_patient_medical_cert_receptionist,oeh.medical.patient.medical.cert,oehealth_extra_addons.model_oeh_medical_patient_medical_cert,oehealth.group_oeh_medical_receptionist,1,0,0,0
access_oeh_medical_appointment_register_walkin_receptionist,oeh.medical.appointment.register.walkin,oehealth_extra_addons.model_oeh_medical_appointment_register_walkin,oehealth.group_oeh_medical_receptionist,1,1,1,0
access_oeh_medical_pediatrics_psc_receptionist,oeh.medical.pediatrics.psc,oehealth_extra_addons.model_oeh_medical_pediatrics_psc,oehealth.group_oeh_medical_receptionist,1,0,0,0
access_oeh_medical_surgery_receptionist,oeh.medical.surgery,oehealth_extra_addons.model_oeh_medical_surgery,oehealth.group_oeh_medical_receptionist,1,0,0,0
access_oehealth.model_oeh_medical_lab_test_receptionist,oeh.medical.lab.test,oehealth.model_oeh_medical_lab_test,oehealth.group_oeh_medical_receptionist,1,0,0,0
access_oehealth.model_oeh_medical_patient_receptionist,oeh.medical.patient,oehealth.model_oeh_medical_patient,oehealth.group_oeh_medical_receptionist,1,1,1,0
access_oeh_medical_prescription_receptionist,oeh.medical.prescription,oehealth.model_oeh_medical_prescription,oehealth.group_oeh_medical_receptionist,1,0,0,0
access_oeh_medical_degrees_receptionist,oeh.medical.degrees,oehealth.model_oeh_medical_degrees,oehealth.group_oeh_medical_receptionist,1,0,0,0
access_oeh_medical_speciality_receptionist,oeh.medical.speciality,oehealth.model_oeh_medical_speciality,oehealth.group_oeh_medical_receptionist,1,0,0,0
access_oeh_medical_ethnicity_receptionist,oeh.medical.ethnicity,oehealth.model_oeh_medical_ethnicity,oehealth.group_oeh_medical_receptionist,1,0,0,0
access_oeh_medical_gyneco_receptionist,oeh.medical.gyneco,oehealth.model_oeh_medical_gyneco,oehealth.group_oeh_medical_receptionist,1,0,0,0
access_oeh_medical_physician_line_receptionist,oeh.medical.physician.line,oehealth.model_oeh_medical_physician_line,oehealth.group_oeh_medical_receptionist,1,0,0,0
access_oeh_medical_genetics_receptionist,oeh.medical.genetics,oehealth.model_oeh_medical_genetics,oehealth.group_oeh_medical_receptionist,1,0,0,0
access_oeh_medical_health_center_receptionist,oeh.medical.health.center,oehealth.model_oeh_medical_health_center,oehealth.group_oeh_medical_receptionist,1,0,0,0
access_oeh_medical_inpatient_receptionist,oeh.medical.inpatient,oehealth.model_oeh_medical_inpatient,oehealth.group_oeh_medical_receptionist,1,1,1,0
access_oeh_medical_insurance_receptionist,oeh.medical.insurance,oehealth.model_oeh_medical_insurance,oehealth.group_oeh_medical_receptionist,1,0,0,0
access_oeh_medical_appointment_notifications_receptionist,oeh.medical.appointment.notifications,oehealth.model_oeh_medical_appointment_notifications,oehealth.group_oeh_medical_receptionist,1,1,1,0
access_oeh_medical_treatment_receptionist,oeh.medical.treatment,oehealth.model_oeh_medical_treatment,oehealth.group_oeh_medical_receptionist,1,0,0,0
access_oeh_medical_evaluation_receptionist,oeh.medical.evaluation,oehealth.model_oeh_medical_evaluation,oehealth.group_oeh_medical_receptionist,1,0,0,0
access_oeh_medical_followup_receptionist,oeh.medical.followup,oehealth.model_oeh_medical_followup,oehealth.group_oeh_medical_receptionist,1,0,0,0
access_oeh_medical_prescription_line_receptionist,oeh.medical.prescription.line,oehealth.model_oeh_medical_prescription_line,oehealth.group_oeh_medical_receptionist,1,0,0,0
access_oeh_medical_patient_family_receptionist,oeh.medical.patient.family,oehealth.model_oeh_medical_patient_family,oehealth.group_oeh_medical_receptionist,1,1,1,0
access_oeh_medical_vaccines_receptionist,oeh.medical.vaccines,oehealth.model_oeh_medical_vaccines,oehealth.group_oeh_medical_receptionist,1,0,0,0
access_resource_receptionist,resource.resource,resource.model_resource_resource,oehealth.group_oeh_medical_receptionist,1,1,1,0
access_oeh_medical_imaging_receptionist,oeh.medical.imaging,model_oeh_medical_imaging,oehealth.group_oeh_medical_receptionist,1,0,0,0
access_oeh_medical_physician_walkin_schedule_receptionist,oeh.medical.physician.walkin.schedule,oehealth_extra_addons.model_oeh_medical_physician_walkin_schedule,oehealth.group_oeh_medical_receptionist,1,1,1,0
access_oeh_medical_patient_ambulatory_receptionist,oeh.medical.patient.ambulatory,oehealth_extra_addons.model_oeh_medical_patient_ambulatory,oehealth.group_oeh_medical_receptionist,1,1,1,0
access_oeh_medical_patient_call_log_receptionist,oeh.medical.patient.call.log,oehealth_extra_addons.model_oeh_medical_patient_call_log,oehealth.group_oeh_medical_receptionist,1,1,1,0
access_oeh_medical_patient_medical_cert_receptionist,oeh.medical.patient.medical.cert,oehealth_extra_addons.model_oeh_medical_patient_medical_cert,oehealth.group_oeh_medical_receptionist,1,0,0,0
access_oeh_medical_appointment_register_walkin_receptionist,oeh.medical.appointment.register.walkin,oehealth_extra_addons.model_oeh_medical_appointment_register_walkin,oehealth.group_oeh_medical_receptionist,1,1,1,0
access_oeh_medical_pediatrics_psc_receptionist,oeh.medical.pediatrics.psc,oehealth_extra_addons.model_oeh_medical_pediatrics_psc,oehealth.group_oeh_medical_receptionist,1,0,0,0
access_oeh_medical_surgery_receptionist,oeh.medical.surgery,oehealth_extra_addons.model_oeh_medical_surgery,oehealth.group_oeh_medical_receptionist,1,0,0,0
access_sm_shifa_hhc_appointment_receptionist,sm.shifa.hhc.appointment,smartmind_shifa.model_sm_shifa_hhc_appointment,oehealth.group_oeh_medical_receptionist,1,1,1,0
access_sm_shifa_physiotherapy_appointment_receptionist,sm.shifa.physiotherapy.appointment,smartmind_shifa.model_sm_shifa_physiotherapy_appointment,oehealth.group_oeh_medical_receptionist,1,1,1,0
access_sm_shifa_hvd_appointment_receptionist,sm.shifa.hvd.appointment,smartmind_shifa.model_sm_shifa_hvd_appointment,oehealth.group_oeh_medical_receptionist,1,1,1,0
access_sm_shifa_pcr_appointment_receptionist,sm.shifa.pcr.appointment,smartmind_shifa.model_sm_shifa_pcr_appointment,oehealth.group_oeh_medical_receptionist,1,1,1,0
access_sm_shifa_service_receptionist,sm.shifa.service,smartmind_shifa.model_sm_shifa_service,oehealth.group_oeh_medical_receptionist,1,0,0,0
access_sm_shifa_physician_admission_receptionist,sm.shifa.physician.admission,model_sm_shifa_physician_admission,oehealth.group_oeh_medical_receptionist,1,1,1,0
access_sm_physician_admission_followup_receptionist,sm.physician.admission.followup,smartmind_shifa.model_sm_physician_admission_followup,oehealth.group_oeh_medical_receptionist,1,1,1,0
access_sm_shifa_physiotherapy_assessment_receptionist,sm.shifa.physiotherapy.assessment,model_sm_shifa_physiotherapy_assessment,oehealth.group_oeh_medical_receptionist,1,1,1,0
access_sm_shifa_physiotherapy_followup_receptionist,sm.shifa.physiotherapy.followup,model_sm_shifa_physiotherapy_followup,oehealth.group_oeh_medical_receptionist,1,1,1,0
access_sm_shifa_wound_assessment_receptionist,sm.shifa.wound.assessment,model_sm_shifa_wound_assessment,oehealth.group_oeh_medical_receptionist,1,1,1,0
access_sm_shifa_wound_care_followup_receptionist,sm.shifa.wound.care.followup,model_sm_shifa_wound_care_followup,oehealth.group_oeh_medical_receptionist,1,1,1,0
access_sm_shifa_wound_assessment_values_receptionist,sm.shifa.wound.assessment.values,model_sm_shifa_wound_assessment_values,oehealth.group_oeh_medical_receptionist,1,1,1,0
access_sm_shifa_imaging_request_receptionist,sm.shifa.imaging.request,model_sm_shifa_imaging_request,oehealth.group_oeh_medical_receptionist,1,1,1,0
access_sm_shifa_lab_request_receptionist,sm.shifa.lab.request,model_sm_shifa_lab_request,oehealth.group_oeh_medical_receptionist,1,1,1,0
access_account_move_receptionist,account.move.line,model_account_move,oehealth.group_oeh_medical_receptionist,1,0,0,0
access_sm_shifa_brand_medicines_receptionist,sm.shifa.brand.medicines,model_sm_shifa_brand_medicines,oehealth.group_oeh_medical_receptionist,1,0,0,0
access_sm_shifa_generic_medicines_receptionist,sm.shifa.generic.medicines,model_sm_shifa_generic_medicines,oehealth.group_oeh_medical_receptionist,1,0,0,0

access_sm_medical_strength_dose_call_center,sm.medical.strength.units,model_sm_medical_strength_units,group_oeh_medical_call_center,1,0,0,0
access_oeh_medical_appointment_call_center,oeh.medical.appointment,model_oeh_medical_appointment,group_oeh_medical_call_center,1,1,1,1
access_oeh_medical_physician_call_center,oeh.medical.physician,model_oeh_medical_physician,group_oeh_medical_call_center,1,1,0,0
access_hr_employee_call_center,hr.employee,oehealth.model_hr_employee,group_oeh_medical_call_center,1,1,1,0
access_account_move_call_center,account.move,model_account_move,group_oeh_medical_call_center,1,0,0,0
access_oeh_medical_imaging_call_center,oeh.medical.imaging,oehealth_extra_addons.model_oeh_medical_imaging,group_oeh_medical_call_center,1,0,0,0
access_oeh_medical_physician_walkin_schedule_call_center,oeh.medical.physician.walkin.schedule,oehealth_extra_addons.model_oeh_medical_physician_walkin_schedule,group_oeh_medical_call_center,1,1,1,0
access_oeh_medical_patient_ambulatory_call_center,oeh.medical.patient.ambulatory,oehealth_extra_addons.model_oeh_medical_patient_ambulatory,group_oeh_medical_call_center,1,1,1,0
access_oeh_medical_patient_call_log_call_center,oeh.medical.patient.call.log,oehealth_extra_addons.model_oeh_medical_patient_call_log,group_oeh_medical_call_center,1,1,1,0
access_oeh_medical_patient_medical_cert_call_center,oeh.medical.patient.medical.cert,oehealth_extra_addons.model_oeh_medical_patient_medical_cert,group_oeh_medical_call_center,1,0,0,0
access_oeh_medical_appointment_register_walkin_call_center,oeh.medical.appointment.register.walkin,oehealth_extra_addons.model_oeh_medical_appointment_register_walkin,group_oeh_medical_call_center,1,1,1,0
access_oeh_medical_pediatrics_psc_call_center,oeh.medical.pediatrics.psc,oehealth_extra_addons.model_oeh_medical_pediatrics_psc,group_oeh_medical_call_center,1,0,0,0
access_oeh_medical_surgery_call_center,oeh.medical.surgery,oehealth_extra_addons.model_oeh_medical_surgery,group_oeh_medical_call_center,1,0,0,0
access_model_oeh_medical_lab_test_call_center,oeh.medical.lab.test,model_oeh_medical_lab_test,group_oeh_medical_call_center,1,0,0,0
access_model_oeh_medical_patient_call_center,oeh.medical.patient,model_oeh_medical_patient,group_oeh_medical_call_center,1,1,1,0
access_oeh_medical_prescription_call_center,oeh.medical.prescription,model_oeh_medical_prescription,group_oeh_medical_call_center,1,0,0,0
access_oeh_medical_degrees_call_center,oeh.medical.degrees,oehealth.model_oeh_medical_degrees,group_oeh_medical_call_center,1,0,0,0
access_oeh_medical_speciality_call_center,oeh.medical.speciality,model_oeh_medical_speciality,group_oeh_medical_call_center,1,0,0,0
access_oeh_medical_ethnicity_call_center,oeh.medical.ethnicity,oehealth.model_oeh_medical_ethnicity,group_oeh_medical_call_center,1,0,0,0
access_oeh_medical_gyneco_call_center,oeh.medical.gyneco,oehealth.model_oeh_medical_gyneco,group_oeh_medical_call_center,1,0,0,0
access_oeh_medical_physician_line_call_center,oeh.medical.physician.line,model_oeh_medical_physician_line,group_oeh_medical_call_center,1,0,0,0
access_oeh_medical_genetics_call_center,oeh.medical.genetics,oehealth.model_oeh_medical_genetics,group_oeh_medical_call_center,1,0,0,0
access_oeh_medical_health_center_call_center,oeh.medical.health.center,oehealth.model_oeh_medical_health_center,group_oeh_medical_call_center,1,0,0,0
access_oeh_medical_inpatient_call_center,oeh.medical.inpatient,oehealth.model_oeh_medical_inpatient,group_oeh_medical_call_center,1,1,1,0
access_oeh_medical_insurance_call_center,oeh.medical.insurance,oehealth.model_oeh_medical_insurance,group_oeh_medical_call_center,1,0,0,0
access_oeh_medical_appointment_notifications_call_center,oeh.medical.appointment.notifications,oehealth.model_oeh_medical_appointment_notifications,group_oeh_medical_call_center,1,1,1,0
access_oeh_medical_treatment_call_center,oeh.medical.treatment,oehealth.model_oeh_medical_treatment,group_oeh_medical_call_center,1,0,0,0
access_oeh_medical_evaluation_call_center,oeh.medical.evaluation,model_oeh_medical_evaluation,group_oeh_medical_call_center,1,0,0,0
access_oeh_medical_followup_call_center,oeh.medical.followup,oehealth.model_oeh_medical_followup,group_oeh_medical_call_center,1,0,0,0
access_oeh_medical_prescription_line_call_center,oeh.medical.prescription.line,oehealth.model_oeh_medical_prescription_line,group_oeh_medical_call_center,1,0,0,0
access_oeh_medical_patient_family_call_center,oeh.medical.patient.family,oehealth.model_oeh_medical_patient_family,group_oeh_medical_call_center,1,1,1,0
access_oeh_medical_vaccines_call_center,oeh.medical.vaccines,oehealth.model_oeh_medical_vaccines,group_oeh_medical_call_center,1,0,0,0
access_resource_call_center,resource.resource,resource.model_resource_resource,group_oeh_medical_call_center,1,1,1,0
access_oeh_medical_imaging_call_center,oeh.medical.imaging,model_oeh_medical_imaging,group_oeh_medical_call_center,1,0,0,0
access_oeh_medical_physician_walkin_schedule_call_center,oeh.medical.physician.walkin.schedule,oehealth_extra_addons.model_oeh_medical_physician_walkin_schedule,group_oeh_medical_call_center,1,1,1,0
access_oeh_medical_patient_ambulatory_call_center,oeh.medical.patient.ambulatory,oehealth_extra_addons.model_oeh_medical_patient_ambulatory,group_oeh_medical_call_center,1,1,1,0
access_oeh_medical_patient_call_log_call_center,oeh.medical.patient.call.log,oehealth_extra_addons.model_oeh_medical_patient_call_log,group_oeh_medical_call_center,1,1,1,0
